-181.303, -19.829, 10.692, 23.083
-181.301, -20.186, 10.727, 23.116
-181.300, -20.545, 10.762, 23.149
-181.298, -20.905, 10.797, 23.182
-181.296, -21.265, 10.832, 23.215
-181.295, -21.627, 10.867, 23.248
-181.293, -21.990, 10.902, 23.281
-181.291, -22.355, 10.937, 23.314
-181.289, -22.720, 10.973, 23.347
-181.287, -23.087, 11.008, 23.380
-181.286, -23.455, 11.044, 23.413
-181.284, -23.824, 11.080, 23.446
-181.282, -24.194, 11.116, 23.479
-181.280, -24.565, 11.152, 23.512
-181.278, -24.938, 11.188, 23.545
-181.277, -25.312, 11.224, 23.578
-181.275, -25.687, 11.261, 23.611
-181.273, -26.063, 11.297, 23.644
-181.271, -26.441, 11.334, 23.677
-181.269, -26.819, 11.371, 23.710
-181.267, -27.199, 11.408, 23.743
-181.265, -27.580, 11.445, 23.776
-181.263, -27.963, 11.482, 23.809
-181.262, -28.347, 11.520, 23.842
-181.260, -28.732, 11.557, 23.875
-181.258, -29.118, 11.595, 23.908
-181.256, -29.505, 11.633, 23.941
-181.254, -29.894, 11.671, 23.974
-181.252, -30.284, 11.709, 24.007
-181.250, -30.675, 11.748, 24.040
-181.248, -31.068, 11.786, 24.073
-181.246, -31.462, 11.825, 24.106
-181.244, -31.857, 11.864, 24.139
-181.242, -32.253, 11.903, 24.172
-181.240, -32.651, 11.942, 24.205
-181.238, -33.050, 11.981, 24.238
-181.236, -33.451, 12.021, 24.271
-181.234, -33.852, 12.060, 24.304
-181.232, -34.255, 12.100, 24.337
-181.229, -34.660, 12.139, 24.370
-181.227, -35.065, 12.179, 24.403
-181.225, -35.472, 12.219, 24.436
-181.223, -35.880, 12.259, 24.469
-181.221, -36.290, 12.299, 24.502
-181.219, -36.701, 12.340, 24.535
-181.217, -37.113, 12.380, 24.568
-181.214, -37.527, 12.420, 24.601
-181.212, -37.942, 12.461, 24.634
-181.210, -38.359, 12.502, 24.667
-181.208, -38.776, 12.543, 24.700
-181.206, -39.196, 12.584, 24.733
-181.203, -39.616, 12.625, 24.766
-181.201, -40.038, 12.666, 24.799
-181.199, -40.461, 12.708, 24.832
-181.197, -40.886, 12.750, 24.865
-181.194, -41.312, 12.791, 24.898
-181.192, -41.739, 12.833, 24.931
-181.190, -42.168, 12.876, 24.964
-181.187, -42.598, 12.918, 24.997
-181.185, -43.030, 12.960, 25.030
-181.183, -43.463, 13.003, 25.063
-181.180, -43.898, 13.046, 25.096
-181.178, -44.334, 13.089, 25.129
-181.175, -44.771, 13.132, 25.162
-181.173, -45.210, 13.175, 25.195
-181.171, -45.650, 13.218, 25.228
-181.168, -46.092, 13.262, 25.261
-181.166, -46.535, 13.305, 25.294
-181.163, -46.980, 13.349, 25.327
-181.161, -47.426, 13.393, 25.360
-181.158, -47.873, 13.437, 25.393
-181.156, -48.322, 13.481, 25.426
-181.153, -48.773, 13.525, 25.459
-181.150, -49.225, 13.570, 25.492
-181.148, -49.678, 13.614, 25.525
-181.145, -50.133, 13.659, 25.558
-181.143, -50.589, 13.704, 25.591
-181.140, -51.047, 13.749, 25.624
-181.137, -51.507, 13.794, 25.657
-181.135, -51.968, 13.840, 25.690
-181.132, -52.430, 13.885, 25.723
-181.129, -52.894, 13.931, 25.756
-181.127, -53.360, 13.976, 25.789
-181.124, -53.827, 14.022, 25.822
-181.121, -54.295, 14.069, 25.855
-181.119, -54.766, 14.115, 25.888
-181.116, -55.237, 14.161, 25.921
-181.113, -55.710, 14.208, 25.954
-181.110, -56.185, 14.255, 25.987
-181.107, -56.662, 14.301, 26.020
-181.104, -57.139, 14.348, 26.053
-181.102, -57.619, 14.396, 26.086
-181.099, -58.100, 14.443, 26.119
-181.096, -58.583, 14.491, 26.152
-181.093, -59.067, 14.538, 26.185
-181.090, -59.553, 14.586, 26.218
-181.087, -60.040, 14.634, 26.251
-181.084, -60.529, 14.683, 26.284
-181.081, -61.020, 14.731, 26.317
-181.078, -61.512, 14.780, 26.350
-181.075, -62.006, 14.829, 26.383
-181.072, -62.502, 14.877, 26.416
-181.069, -62.999, 14.926, 26.449
-181.066, -63.497, 14.976, 26.482
-181.063, -63.998, 15.025, 26.515
-181.060, -64.500, 15.074, 26.548
-181.057, -65.004, 15.124, 26.581
-181.053, -65.509, 15.174, 26.614
-181.050, -66.016, 15.224, 26.647
-181.047, -66.525, 15.274, 26.680
-181.044, -67.035, 15.324, 26.713
-181.041, -67.547, 15.374, 26.746
-181.037, -68.061, 15.425, 26.779
-181.034, -68.577, 15.476, 26.812
-181.031, -69.094, 15.527, 26.845
-181.027, -69.613, 15.578, 26.878
-181.024, -70.133, 15.629, 26.911
-181.021, -70.655, 15.681, 26.944
-181.017, -71.179, 15.732, 26.977
-181.014, -71.705, 15.784, 27.010
-181.010, -72.233, 15.836, 27.043
-181.007, -72.762, 15.889, 27.076
-181.003, -73.293, 15.941, 27.109
-181.000, -73.825, 15.994, 27.142
-180.996, -74.360, 16.047, 27.175
-180.993, -74.896, 16.100, 27.208
-180.989, -75.434, 16.153, 27.241
-180.986, -75.974, 16.206, 27.274
-180.982, -76.516, 16.260, 27.307
-180.978, -77.059, 16.314, 27.340
-180.975, -77.604, 16.367, 27.373
-180.971, -78.151, 16.421, 27.406
-180.967, -78.700, 16.476, 27.439
-180.964, -79.250, 16.530, 27.472
-180.960, -79.803, 16.584, 27.505
-180.956, -80.357, 16.639, 27.538
-180.952, -80.913, 16.694, 27.571
-180.948, -81.471, 16.749, 27.604
-180.944, -82.030, 16.804, 27.637
-180.940, -82.592, 16.860, 27.670
-180.937, -83.155, 16.915, 27.703
-180.933, -83.721, 16.971, 27.736
-180.929, -84.288, 17.027, 27.769
-180.925, -84.857, 17.083, 27.802
-180.921, -85.428, 17.140, 27.835
-180.917, -86.000, 17.196, 27.868
-180.912, -86.575, 17.253, 27.901
-180.908, -87.152, 17.310, 27.934
-180.904, -87.730, 17.366, 27.967
-180.900, -88.310, 17.417, 28.000
-180.896, -88.892, 17.462, 28.033
-180.892, -89.475, 17.495, 28.066
-180.887, -90.058, 17.514, 28.099
-180.883, -90.642, 17.516, 28.132
-180.879, -91.225, 17.499, 28.165
-180.875, -91.807, 17.464, 28.198
-180.870, -92.387, 17.412, 28.231
-180.866, -92.965, 17.347, 28.264
-180.862, -93.540, 17.270, 28.297
-180.857, -94.113, 17.185, 28.330
-180.853, -94.683, 17.095, 28.363
-180.849, -95.249, 17.004, 28.396
-180.844, -95.813, 16.913, 28.429
-180.840, -96.374, 16.827, 28.462
-180.836, -96.932, 16.748, 28.495
-180.832, -97.489, 16.678, 28.528
-180.827, -98.043, 16.620, 28.561
-180.823, -98.595, 16.573, 28.594
-180.819, -99.147, 16.538, 28.627
-180.814, -99.698, 16.512, 28.660
-180.810, -100.248, 16.497, 28.693
-180.806, -100.798, 16.490, 28.726
-180.801, -101.348, 16.492, 28.759
-180.797, -101.898, 16.502, 28.792
-180.793, -102.449, 16.517, 28.825
-180.788, -103.001, 16.537, 28.858
-180.784, -103.553, 16.558, 28.891
-180.779, -104.106, 16.578, 28.924
-180.775, -104.659, 16.594, 28.957
-180.770, -105.213, 16.604, 28.990
-180.766, -105.767, 16.606, 29.023
-180.762, -106.320, 16.599, 29.056
-180.757, -106.873, 16.581, 29.089
-180.753, -107.425, 16.553, 29.122
-180.748, -107.975, 16.515, 29.155
-180.744, -108.524, 16.469, 29.188
-180.739, -109.072, 16.417, 29.221
-180.735, -109.617, 16.359, 29.254
-180.730, -110.160, 16.297, 29.287
-180.726, -110.702, 16.235, 29.320
-180.721, -111.241, 16.173, 29.353
-180.717, -111.778, 16.113, 29.386
-180.712, -112.314, 16.058, 29.419
-180.708, -112.847, 16.007, 29.452
-180.703, -113.380, 15.964, 29.485
-180.699, -113.911, 15.928, 29.518
-180.694, -114.441, 15.899, 29.551
-180.690, -114.971, 15.878, 29.584
-180.685, -115.500, 15.864, 29.617
-180.680, -116.029, 15.857, 29.650
-180.676, -116.557, 15.854, 29.683
-180.671, -117.086, 15.854, 29.716
-180.667, -117.615, 15.855, 29.749
-180.662, -118.144, 15.857, 29.782
-180.657, -118.672, 15.857, 29.815
-180.653, -119.201, 15.853, 29.848
-180.648, -119.730, 15.846, 29.881
-180.644, -120.257, 15.833, 29.914
-180.639, -120.785, 15.814, 29.947
-180.634, -121.311, 15.790, 29.980
-180.630, -121.837, 15.760, 30.013
-180.625, -122.361, 15.725, 30.046
-180.620, -122.884, 15.686, 30.079
-180.615, -123.406, 15.644, 30.112
-180.611, -123.926, 15.599, 30.145
-180.606, -124.444, 15.553, 30.178
-180.601, -124.961, 15.508, 30.211
-180.597, -125.477, 15.463, 30.244
-180.592, -125.991, 15.421, 30.277
-180.587, -126.504, 15.382, 30.310
-180.583, -127.016, 15.346, 30.343
-180.578, -127.527, 15.314, 30.376
-180.573, -128.036, 15.287, 30.409
-180.568, -128.545, 15.263, 30.442
-180.564, -129.054, 15.244, 30.475
-180.559, -129.562, 15.228, 30.508
-180.554, -130.069, 15.215, 30.541
-180.549, -130.576, 15.204, 30.574
-180.545, -131.083, 15.194, 30.607
-180.540, -131.589, 15.184, 30.640
-180.535, -132.095, 15.174, 30.673
-180.530, -132.601, 15.162, 30.706
-180.525, -133.106, 15.147, 30.739
-180.520, -133.610, 15.130, 30.772
-180.516, -134.114, 15.110, 30.805
-180.511, -134.617, 15.087, 30.838
-180.506, -135.119, 15.061, 30.871
-180.501, -135.621, 15.032, 30.904
-180.496, -136.121, 15.000, 30.937
-180.491, -136.620, 14.967, 30.970
-180.486, -137.118, 14.932, 31.003
-180.481, -137.614, 14.897, 31.036
-180.476, -138.110, 14.862, 31.069
-180.471, -138.604, 14.827, 31.102
-180.467, -139.098, 14.793, 31.135
-180.462, -139.590, 14.761, 31.168
-180.457, -140.081, 14.731, 31.201
-180.452, -140.571, 14.703, 31.234
-180.447, -141.061, 14.678, 31.267
-180.442, -141.550, 14.654, 31.300
-180.437, -142.037, 14.633, 31.333
-180.432, -142.525, 14.614, 31.366
-180.427, -143.012, 14.596, 31.399
-180.422, -143.498, 14.579, 31.432
-180.417, -143.983, 14.563, 31.465
-180.412, -144.468, 14.547, 31.498
-180.406, -144.953, 14.530, 31.531
-180.401, -145.437, 14.513, 31.564
-180.396, -145.920, 14.495, 31.597
-180.391, -146.403, 14.475, 31.630
-180.386, -146.885, 14.454, 31.663
-180.381, -147.366, 14.432, 31.696
-180.376, -147.846, 14.407, 31.729
-180.371, -148.326, 14.382, 31.762
-180.366, -148.805, 14.355, 31.795
-180.360, -149.282, 14.327, 31.828
-180.355, -149.759, 14.298, 31.861
-180.350, -150.235, 14.269, 31.894
-180.345, -150.710, 14.240, 31.927
-180.340, -151.184, 14.211, 31.960
-180.334, -151.657, 14.183, 31.993
-180.329, -152.129, 14.156, 32.026
-180.324, -152.600, 14.130, 32.059
-180.318, -153.070, 14.105, 32.092
-180.313, -153.540, 14.081, 32.125
-180.308, -154.008, 14.058, 32.158
-180.303, -154.476, 14.036, 32.191
-180.297, -154.944, 14.015, 32.224
-180.292, -155.410, 13.995, 32.257
-180.287, -155.877, 13.976, 32.290
-180.281, -156.342, 13.957, 32.323
-180.276, -156.807, 13.938, 32.356
-180.270, -157.271, 13.919, 32.389
-180.265, -157.734, 13.899, 32.422
-180.259, -158.197, 13.879, 32.455
-180.254, -158.659, 13.859, 32.488
-180.248, -159.121, 13.837, 32.521
-180.243, -159.581, 13.815, 32.554
-180.237, -160.041, 13.792, 32.587
-180.232, -160.500, 13.768, 32.620
-180.226, -160.959, 13.744, 32.653
-180.221, -161.416, 13.720, 32.686
-180.215, -161.873, 13.695, 32.719
-180.209, -162.328, 13.669, 32.752
-180.204, -162.783, 13.644, 32.785
-180.198, -163.238, 13.619, 32.818
-180.192, -163.691, 13.595, 32.851
-180.187, -164.143, 13.570, 32.884
-180.181, -164.595, 13.547, 32.917
-180.175, -165.046, 13.523, 32.950
-180.169, -165.496, 13.501, 32.983
-180.164, -165.946, 13.479, 33.016
-180.158, -166.394, 13.457, 33.049
-180.152, -166.842, 13.436, 33.082
-180.146, -167.290, 13.416, 33.115
-180.140, -167.736, 13.395, 33.148
-180.134, -168.182, 13.375, 33.181
-180.128, -168.628, 13.355, 33.214
-180.122, -169.072, 13.335, 33.247
-180.116, -169.516, 13.315, 33.280
-180.110, -169.960, 13.294, 33.313
-180.104, -170.402, 13.274, 33.346
-180.098, -170.844, 13.253, 33.379
-180.091, -171.285, 13.231, 33.412
-180.085, -171.726, 13.209, 33.445
-180.079, -172.165, 13.187, 33.478
-180.073, -172.604, 13.165, 33.511
-180.066, -173.043, 13.142, 33.544
-180.060, -173.480, 13.119, 33.577
-180.053, -173.917, 13.097, 33.610
-180.047, -174.353, 13.074, 33.643
-180.040, -174.788, 13.051, 33.676
-180.033, -175.222, 13.029, 33.709
-180.027, -175.656, 13.006, 33.742
-180.020, -176.089, 12.984, 33.775
-180.013, -176.521, 12.963, 33.808
-180.005, -176.952, 12.941, 33.841
-179.998, -177.383, 12.920, 33.874
-179.989, -177.813, 12.899, 33.907
-179.981, -178.243, 12.879, 33.940
-179.972, -178.671, 12.858, 33.973
-179.963, -179.099, 12.838, 34.006
-179.953, -179.527, 12.818, 34.039
-179.942, -179.953, 12.797, 34.072
-179.930, -180.379, 12.777, 34.105
-179.918, -180.804, 12.757, 34.138
-179.905, -181.229, 12.737, 34.171
-179.891, -181.653, 12.716, 34.204
-179.875, -182.076, 12.696, 34.237
-179.859, -182.498, 12.675, 34.270
-179.841, -182.920, 12.654, 34.303
-179.822, -183.341, 12.633, 34.336
-179.802, -183.761, 12.612, 34.369
-179.781, -184.180, 12.590, 34.402
-179.758, -184.598, 12.569, 34.435
-179.733, -185.016, 12.548, 34.468
-179.707, -185.433, 12.527, 34.501
-179.680, -185.849, 12.506, 34.534
-179.651, -186.264, 12.485, 34.567
-179.620, -186.679, 12.464, 34.600
-179.587, -187.092, 12.443, 34.633
-179.553, -187.505, 12.423, 34.666
-179.517, -187.917, 12.403, 34.699
-179.479, -188.328, 12.382, 34.732
-179.440, -188.738, 12.362, 34.765
-179.398, -189.148, 12.342, 34.798
-179.354, -189.556, 12.322, 34.831
-179.309, -189.964, 12.303, 34.864
-179.261, -190.371, 12.283, 34.897
-179.212, -190.776, 12.264, 34.930
-179.160, -191.181, 12.244, 34.963
-179.106, -191.585, 12.224, 34.996
-179.051, -191.988, 12.205, 35.029
-178.993, -192.390, 12.185, 35.062
-178.933, -192.791, 12.165, 35.095
-178.870, -193.192, 12.145, 35.128
-178.806, -193.591, 12.125, 35.161
-178.740, -193.989, 12.106, 35.194
-178.671, -194.386, 12.086, 35.227
-178.600, -194.782, 12.066, 35.260
-178.527, -195.176, 12.046, 35.293
-178.451, -195.570, 12.026, 35.326
-178.374, -195.963, 12.007, 35.359
-178.294, -196.354, 11.987, 35.392
-178.212, -196.745, 11.968, 35.425
-178.128, -197.134, 11.952, 35.458
-178.041, -197.523, 11.943, 35.491
-177.951, -197.910, 11.943, 35.524
-177.860, -198.298, 11.953, 35.557
-177.765, -198.686, 11.974, 35.590
-177.668, -199.074, 12.002, 35.623
-177.569, -199.463, 12.039, 35.656
-177.467, -199.852, 12.082, 35.689
-177.361, -200.242, 12.131, 35.722
-177.254, -200.634, 12.187, 35.755
-177.143, -201.027, 12.246, 35.788
-177.030, -201.421, 12.310, 35.821
-176.914, -201.816, 12.377, 35.854
-176.795, -202.214, 12.448, 35.887
-176.673, -202.612, 12.521, 35.920
-176.548, -203.013, 12.595, 35.953
-176.420, -203.415, 12.670, 35.986
-176.290, -203.819, 12.742, 36.019
-176.157, -204.224, 12.811, 36.052
-176.020, -204.630, 12.876, 36.085
-175.882, -205.038, 12.935, 36.118
-175.740, -205.447, 12.989, 36.151
-175.596, -205.856, 13.036, 36.184
-175.449, -206.266, 13.078, 36.217
-175.301, -206.677, 13.114, 36.250
-175.150, -207.087, 13.145, 36.283
-174.996, -207.498, 13.172, 36.316
-174.841, -207.909, 13.196, 36.349
-174.683, -208.320, 13.218, 36.382
-174.524, -208.731, 13.240, 36.415
-174.362, -209.142, 13.263, 36.448
-174.198, -209.553, 13.288, 36.481
-174.032, -209.964, 13.316, 36.514
-173.864, -210.376, 13.349, 36.547
-173.694, -210.788, 13.385, 36.580
-173.522, -211.200, 13.426, 36.613
-173.348, -211.614, 13.471, 36.646
-173.172, -212.028, 13.520, 36.679
-172.993, -212.443, 13.573, 36.712
-172.812, -212.860, 13.629, 36.745
-172.629, -213.277, 13.688, 36.778
-172.444, -213.696, 13.748, 36.811
-172.256, -214.116, 13.809, 36.844
-172.066, -214.537, 13.870, 36.877
-171.874, -214.959, 13.931, 36.910
-171.680, -215.383, 13.991, 36.943
-171.484, -215.807, 14.048, 36.976
-171.285, -216.233, 14.104, 37.009
-171.085, -216.660, 14.156, 37.042
-170.883, -217.088, 14.206, 37.075
-170.678, -217.516, 14.253, 37.108
-170.472, -217.945, 14.298, 37.141
-170.264, -218.375, 14.340, 37.174
-170.055, -218.806, 14.380, 37.207
-169.843, -219.237, 14.418, 37.240
-169.630, -219.668, 14.456, 37.273
-169.415, -220.101, 14.493, 37.306
-169.199, -220.533, 14.531, 37.339
-168.981, -220.967, 14.570, 37.372
-168.761, -221.401, 14.610, 37.405
-168.539, -221.836, 14.651, 37.438
-168.316, -222.271, 14.695, 37.471
-168.091, -222.708, 14.741, 37.504
-167.864, -223.145, 14.790, 37.537
-167.636, -223.583, 14.840, 37.570
-167.405, -224.023, 14.893, 37.603
-167.173, -224.463, 14.947, 37.636
-166.940, -224.905, 15.003, 37.669
-166.704, -225.347, 15.060, 37.702
-166.467, -225.791, 15.118, 37.735
-166.227, -226.237, 15.176, 37.768
-165.986, -226.683, 15.234, 37.801
-165.744, -227.131, 15.291, 37.834
-165.499, -227.580, 15.348, 37.867
-165.253, -228.030, 15.404, 37.900
-165.006, -228.482, 15.459, 37.933
-164.756, -228.934, 15.512, 37.966
-164.505, -229.388, 15.564, 37.999
-164.253, -229.842, 15.615, 38.032
-163.999, -230.298, 15.665, 38.065
-163.744, -230.755, 15.713, 38.098
-163.487, -231.213, 15.761, 38.131
-163.229, -231.672, 15.808, 38.164
-162.969, -232.132, 15.855, 38.197
-162.708, -232.593, 15.902, 38.230
-162.446, -233.054, 15.949, 38.263
-162.183, -233.518, 15.997, 38.296
-161.918, -233.982, 16.046, 38.329
-161.652, -234.447, 16.095, 38.362
-161.384, -234.913, 16.146, 38.395
-161.115, -235.381, 16.199, 38.428
-160.845, -235.850, 16.252, 38.461
-160.573, -236.321, 16.307, 38.494
-160.300, -236.792, 16.363, 38.527
-160.026, -237.266, 16.420, 38.560
-159.751, -237.740, 16.478, 38.593
-159.474, -238.216, 16.536, 38.626
-159.196, -238.694, 16.596, 38.659
-158.916, -239.173, 16.655, 38.692
-158.636, -239.654, 16.714, 38.725
-158.354, -240.137, 16.773, 38.758
-158.071, -240.621, 16.832, 38.791
-157.787, -241.106, 16.891, 38.824
-157.502, -241.593, 16.948, 38.857
-157.216, -242.082, 17.005, 38.890
-156.929, -242.573, 17.062, 38.923
-156.641, -243.065, 17.118, 38.956
-156.352, -243.558, 17.173, 38.989
-156.062, -244.054, 17.228, 39.022
-155.771, -244.551, 17.282, 39.055
-155.480, -245.049, 17.336, 39.088
-155.188, -245.550, 17.390, 39.121
-154.896, -246.052, 17.444, 39.154
-154.603, -246.556, 17.498, 39.187
-154.310, -247.061, 17.553, 39.220
-154.016, -247.569, 17.608, 39.253
-153.723, -248.079, 17.664, 39.286
-153.429, -248.591, 17.721, 39.319
-153.135, -249.105, 17.778, 39.352
-152.840, -249.621, 17.836, 39.385
-152.546, -250.139, 17.895, 39.418
-152.252, -250.660, 17.955, 39.451
-151.959, -251.183, 18.015, 39.484
-151.665, -251.709, 18.076, 39.517
-151.373, -252.238, 18.138, 39.550
-151.080, -252.769, 18.199, 39.583
-150.789, -253.303, 18.258, 39.616
-150.498, -253.839, 18.312, 39.649
-150.209, -254.378, 18.356, 39.682
-149.921, -254.918, 18.388, 39.715
-149.635, -255.461, 18.404, 39.748
-149.351, -256.004, 18.402, 39.781
-149.070, -256.548, 18.382, 39.814
-148.792, -257.092, 18.343, 39.847
-148.517, -257.636, 18.290, 39.880
-148.246, -258.179, 18.222, 39.913
-147.978, -258.721, 18.145, 39.946
-147.714, -259.262, 18.060, 39.979
-147.455, -259.802, 17.971, 40.012
-147.199, -260.340, 17.882, 40.045
-146.948, -260.878, 17.795, 40.078
-146.700, -261.414, 17.714, 40.111
-146.457, -261.949, 17.641, 40.144
-146.218, -262.484, 17.578, 40.177
-145.982, -263.019, 17.527, 40.210
-145.750, -263.554, 17.485, 40.243
-145.522, -264.089, 17.453, 40.276
-145.297, -264.625, 17.430, 40.309
-145.075, -265.162, 17.415, 40.342
-144.857, -265.700, 17.409, 40.375
-144.642, -266.239, 17.409, 40.408
-144.430, -266.780, 17.417, 40.441
-144.221, -267.322, 17.430, 40.474
-144.015, -267.866, 17.449, 40.507
-143.811, -268.412, 17.473, 40.540
-143.611, -268.960, 17.501, 40.573
-143.413, -269.509, 17.534, 40.606
-143.218, -270.062, 17.570, 40.639
-143.025, -270.616, 17.611, 40.672
-142.835, -271.173, 17.655, 40.705
-142.647, -271.732, 17.702, 40.738
-142.462, -272.294, 17.751, 40.771
-142.279, -272.858, 17.803, 40.804
-142.099, -273.425, 17.858, 40.837
-141.921, -273.995, 17.914, 40.870
-141.745, -274.568, 17.973, 40.903
-141.572, -275.143, 18.034, 40.936
-141.401, -275.721, 18.096, 40.969
-141.233, -276.302, 18.159, 41.002
-141.067, -276.886, 18.223, 41.035
-140.903, -277.473, 18.285, 41.068
-140.742, -278.062, 18.338, 41.101
-140.583, -278.653, 18.379, 41.134
-140.427, -279.246, 18.405, 41.167
-140.274, -279.840, 18.413, 41.200
-140.124, -280.435, 18.401, 41.233
-139.977, -281.029, 18.369, 41.266
-139.834, -281.622, 18.318, 41.299
-139.694, -282.214, 18.251, 41.332
-139.557, -282.804, 18.170, 41.365
-139.424, -283.391, 18.079, 41.398
-139.294, -283.976, 17.981, 41.431
-139.168, -284.558, 17.880, 41.464
-139.045, -285.138, 17.779, 41.497
-138.926, -285.715, 17.682, 41.530
-138.810, -286.290, 17.591, 41.563
-138.698, -286.863, 17.511, 41.596
-138.588, -287.434, 17.442, 41.629
-138.482, -288.004, 17.385, 41.662
-138.379, -288.573, 17.338, 41.695
-138.279, -289.141, 17.301, 41.728
-138.181, -289.709, 17.274, 41.761
-138.086, -290.277, 17.257, 41.794
-137.994, -290.845, 17.247, 41.827
-137.904, -291.413, 17.245, 41.860
-137.817, -291.981, 17.250, 41.893
-137.733, -292.551, 17.262, 41.926
-137.650, -293.121, 17.279, 41.959
-137.571, -293.693, 17.302, 41.992
-137.493, -294.265, 17.327, 42.025
-137.418, -294.839, 17.353, 42.058
-137.346, -295.413, 17.375, 42.091
-137.276, -295.989, 17.393, 42.124
-137.208, -296.565, 17.402, 42.157
-137.143, -297.142, 17.403, 42.190
-137.080, -297.718, 17.392, 42.223
-137.021, -298.294, 17.371, 42.256
-136.964, -298.869, 17.338, 42.289
-136.909, -299.443, 17.295, 42.322
-136.858, -300.016, 17.243, 42.355
-136.809, -300.586, 17.185, 42.388
-136.763, -301.155, 17.121, 42.421
-136.719, -301.722, 17.054, 42.454
-136.679, -302.287, 16.987, 42.487
-136.641, -302.850, 16.920, 42.520
-136.606, -303.411, 16.857, 42.553
-136.573, -303.970, 16.799, 42.586
-136.544, -304.527, 16.747, 42.619
-136.517, -305.084, 16.703, 42.652
-136.492, -305.639, 16.667, 42.685
-136.470, -306.193, 16.639, 42.718
-136.451, -306.747, 16.621, 42.751
-136.434, -307.301, 16.609, 42.784
-136.420, -307.854, 16.605, 42.817
-136.409, -308.408, 16.605, 42.850
-136.400, -308.962, 16.609, 42.883
-136.394, -309.516, 16.614, 42.916
-136.391, -310.070, 16.620, 42.949
-136.390, -310.624, 16.623, 42.982
-136.391, -311.178, 16.623, 43.015
-136.395, -311.732, 16.618, 43.048
-136.403, -312.286, 16.606, 43.081
-136.412, -312.839, 16.589, 43.114
-136.425, -313.391, 16.565, 43.147
-136.440, -313.942, 16.534, 43.180
-136.458, -314.492, 16.498, 43.213
-136.479, -315.040, 16.457, 43.246
-136.502, -315.587, 16.411, 43.279
-136.528, -316.132, 16.363, 43.312
-136.557, -316.675, 16.314, 43.345
-136.588, -317.216, 16.263, 43.378
-136.623, -317.755, 16.215, 43.411
-136.660, -318.293, 16.168, 43.444
-136.700, -318.829, 16.125, 43.477
-136.743, -319.364, 16.085, 43.510
-136.789, -319.897, 16.051, 43.543
-136.837, -320.429, 16.021, 43.576
-136.889, -320.960, 15.996, 43.609
-136.943, -321.490, 15.976, 43.642
-137.000, -322.019, 15.960, 43.675
-137.060, -322.547, 15.948, 43.708
-137.123, -323.075, 15.939, 43.741
-137.189, -323.602, 15.931, 43.774
-137.258, -324.128, 15.923, 43.807
-137.331, -324.654, 15.916, 43.840
-137.406, -325.179, 15.906, 43.873
-137.485, -325.703, 15.895, 43.906
-137.567, -326.226, 15.880, 43.939
-137.652, -326.748, 15.863, 43.972
-137.740, -327.268, 15.841, 44.005
-137.831, -327.788, 15.816, 44.038
-137.926, -328.306, 15.788, 44.071
-138.023, -328.822, 15.756, 44.104
-138.124, -329.336, 15.722, 44.137
-138.228, -329.848, 15.685, 44.170
-138.335, -330.359, 15.647, 44.203
-138.445, -330.868, 15.609, 44.236
-138.558, -331.374, 15.571, 44.269
-138.675, -331.878, 15.532, 44.302
-138.795, -332.381, 15.496, 44.335
-138.919, -332.881, 15.462, 44.368
-139.046, -333.380, 15.430, 44.401
-139.177, -333.876, 15.400, 44.434
-139.311, -334.371, 15.374, 44.467
-139.448, -334.863, 15.350, 44.500
-139.589, -335.355, 15.329, 44.533
-139.734, -335.844, 15.310, 44.566
-139.882, -336.332, 15.293, 44.599
-140.034, -336.818, 15.277, 44.632
-140.189, -337.303, 15.263, 44.665
-140.347, -337.786, 15.249, 44.698
-140.509, -338.267, 15.234, 44.731
-140.674, -338.747, 15.218, 44.764
-140.842, -339.225, 15.202, 44.797
-141.013, -339.701, 15.183, 44.830
-141.187, -340.176, 15.163, 44.863
-141.364, -340.648, 15.140, 44.896
-141.543, -341.119, 15.116, 44.929
-141.725, -341.588, 15.089, 44.962
-141.910, -342.055, 15.060, 44.995
-142.097, -342.520, 15.030, 45.028
-142.287, -342.982, 14.999, 45.061
-142.478, -343.443, 14.967, 45.094
-142.673, -343.901, 14.934, 45.127
-142.869, -344.358, 14.902, 45.160
-143.067, -344.812, 14.870, 45.193
-143.267, -345.264, 14.839, 45.226
-143.470, -345.715, 14.810, 45.259
-143.673, -346.164, 14.781, 45.292
-143.879, -346.611, 14.754, 45.325
-144.086, -347.056, 14.729, 45.358
-144.295, -347.500, 14.706, 45.391
-144.505, -347.942, 14.683, 45.424
-144.717, -348.383, 14.662, 45.457
-144.929, -348.822, 14.643, 45.490
-145.143, -349.260, 14.623, 45.523
-145.358, -349.697, 14.605, 45.556
-145.574, -350.133, 14.590, 45.589
-145.792, -350.568, 14.583, 45.622
-146.010, -351.002, 14.584, 45.655
-146.229, -351.437, 14.595, 45.688
-146.450, -351.871, 14.613, 45.721
-146.672, -352.306, 14.639, 45.754
-146.895, -352.741, 14.671, 45.787
-147.119, -353.177, 14.708, 45.820
-147.345, -353.614, 14.750, 45.853
-147.572, -354.052, 14.797, 45.886
-147.800, -354.491, 14.849, 45.919
-148.029, -354.932, 14.904, 45.952
-148.260, -355.374, 14.962, 45.985
-148.492, -355.817, 15.023, 46.018
-148.726, -356.262, 15.087, 46.051
-148.961, -356.709, 15.154, 46.084
-149.197, -357.158, 15.223, 46.117
-149.435, -357.609, 15.294, 46.150
